action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,failures,force_rest,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,qty,reason,recovery,requested_stop,response,response_code,retry_due_ts,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.014299999999999802,,,,,,,,,,4.42,ATR,STOP_RECOVERY_OK,3433263661165404160,4.408,,recovered,,,AUCTION-USDT-SWAP,,,,,,,,,,,12317.8,manage_cycle_reconcile,,,,,,long,,,4.408200000000001,ATR,4.408200000000001,,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:36:03,
,,1.7980000000000014e-05,,,,,,,,,,0.0022738,,STOP_HEALTH_CHECK,3433263986240741376,0.0022627,,active_confirmed,,,ZBCN-USDT-SWAP,,,,,,,,,,,1178.0,,,,,,,long,,,0.0022627100000000002,,,,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:36:04,
,,1.7980000000000014e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433263986240741376,0.0022627,,active_confirmed,,True,ZBCN-USDT-SWAP,,,,,,,,,,,1178.0,,,0.0022627100000000002,,,,long,active_confirmed,,0.0022627100000000002,,,,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:36:05,
,,1.7980000000000014e-05,,,,,,,49,,,0.0022738,,STOP_HEALTH_CONFIRMED,3433263986240741376,0.0022627,,active_confirmed,,,ZBCN-USDT-SWAP,,,,,,,,,,,1178.0,,,,,,,long,,,0.0022627100000000002,,,,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:36:05,
,,0.2899499999999999,,,,,,,,,,8.609,,STOP_HEALTH_CHECK,3433264250783883264,9.217,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,311.0,,,,,,,short,,,9.177900000000001,,,,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:36:05,
,,0.2899499999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433264250783883264,9.217,,active_confirmed,,True,AVAX-USDT-SWAP,,,,,,,,,,,311.0,,,9.177900000000001,,,,short,active_confirmed,,9.177900000000001,,,,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:36:06,
,,0.2899499999999999,,,,,,,50,,,8.609,,STOP_HEALTH_CONFIRMED,3433264250783883264,9.217,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,311.0,,,,,,,short,,,9.177900000000001,,,,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:36:06,
,,0.0006249999999999985,,,,,,,,,,0.0735,,STOP_HEALTH_CHECK,3433324666276896768,0.0727,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,36330.0,,,,,,,long,,,0.07275,,,,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:36:07,
,,0.0006249999999999985,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433324666276896768,0.0727,,active_confirmed,,True,CELO-USDT-SWAP,,,,,,,,,,,36330.0,,,0.07275,,,,long,active_confirmed,,0.07275,,,,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:36:08,
,,0.0006249999999999985,,,,,,,35,,,0.0735,,STOP_HEALTH_CONFIRMED,3433324666276896768,0.0727,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,36330.0,,,,,,,long,,,0.07275,,,,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:36:08,
,,0.009549999999999947,,,,,,,,,,2.8,,STOP_HEALTH_CHECK,3433265205944344576,2.781,,active_confirmed,,,INJ-USDT-SWAP,,,,,,,,,,,9320.0,,,,,,,long,,,2.781,,,,20260330_010117_INJ-USDT-SWAP_long,2026-03-30 01:36:08,
,,0.009549999999999947,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433265205944344576,2.781,,active_confirmed,,True,INJ-USDT-SWAP,,,,,,,,,,,9320.0,,,2.781,,,,long,active_confirmed,,2.781,,,,20260330_010117_INJ-USDT-SWAP_long,2026-03-30 01:36:09,
,,0.009549999999999947,,,,,,,19,,,2.8,,STOP_HEALTH_CONFIRMED,3433265205944344576,2.781,,active_confirmed,,,INJ-USDT-SWAP,,,,,,,,,,,9320.0,,,,,,,long,,,2.781,,,,20260330_010117_INJ-USDT-SWAP_long,2026-03-30 01:36:09,
,,0.025599999999999935,,,,,,,,,,4.132,,STOP_HEALTH_CHECK,3433265268657577984,4.007,,active_confirmed,,,KSM-USDT-SWAP,,,,,,,,,,,6298.0,,,,,,,long,,,4.007,,,,20260330_010119_KSM-USDT-SWAP_long,2026-03-30 01:36:10,
,,0.025599999999999935,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433265268657577984,4.007,,active_confirmed,,True,KSM-USDT-SWAP,,,,,,,,,,,6298.0,,,4.007,,,,long,active_confirmed,,4.007,,,,20260330_010119_KSM-USDT-SWAP_long,2026-03-30 01:36:11,
,,0.025599999999999935,,,,,,,19,,,4.132,,STOP_HEALTH_CONFIRMED,3433265268657577984,4.007,,active_confirmed,,,KSM-USDT-SWAP,,,,,,,,,,,6298.0,,,,,,,long,,,4.007,,,,20260330_010119_KSM-USDT-SWAP_long,2026-03-30 01:36:11,
,,0.0010999999999999968,,,,,,,,,,0.2101,,STOP_HEALTH_CHECK,3433267779200180224,0.2066,,active_confirmed,,,CRV-USDT-SWAP,,,,,,,,,,,24636.0,,,,,,,long,,,0.2066,,,,20260330_010121_CRV-USDT-SWAP_long,2026-03-30 01:36:12,
,,0.0010999999999999968,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433267779200180224,0.2066,,active_confirmed,,True,CRV-USDT-SWAP,,,,,,,,,,,24636.0,,,0.2066,,,,long,active_confirmed,,0.2066,,,,20260330_010121_CRV-USDT-SWAP_long,2026-03-30 01:36:13,
,,0.0010999999999999968,,,,,,,19,,,0.2101,,STOP_HEALTH_CONFIRMED,3433267779200180224,0.2066,,active_confirmed,,,CRV-USDT-SWAP,,,,,,,,,,,24636.0,,,,,,,long,,,0.2066,,,,20260330_010121_CRV-USDT-SWAP_long,2026-03-30 01:36:13,
,,0.0018299999999999983,,,1,,,,,,,0.3093,ATR,STOP_RECOVERY_START,3433324096992403456,0.3065,,active_confirmed,,,LDO-USDT-SWAP,,,,,,,,,,,17972.0,manage_cycle_reconcile,,,,,,long,,,0.30654,ATR,0.30654,,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:37:19,
,,0.0018299999999999983,,,,,,,,,,0.3093,ATR,STOP_RECOVERY_OK,3433324096992403456,0.3065,,recovered,,,LDO-USDT-SWAP,,,,,,,,,,,17972.0,manage_cycle_reconcile,,,,,,long,,,0.30654,ATR,0.30654,,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:37:20,
,,0.014299999999999802,,,,,,,,,,4.415,,STOP_HEALTH_CHECK,3433263661165404160,4.408,,recovered,,,AUCTION-USDT-SWAP,,,,,,,,,,,12317.8,,,,,,,long,,,4.408200000000001,,,,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:37:21,
,,0.014299999999999802,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433263661165404160,4.408,,active_confirmed,,True,AUCTION-USDT-SWAP,,,,,,,,,,,12317.8,,,4.408200000000001,,,,long,active_confirmed,,4.408200000000001,,,,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:37:22,
,,0.014299999999999802,,,,,,,65,,,4.415,,STOP_HEALTH_CONFIRMED,3433263661165404160,4.408,,active_confirmed,,,AUCTION-USDT-SWAP,,,,,,,,,,,12317.8,,,,,,,long,,,4.408200000000001,,,,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:37:22,
,,0.0001635000000000001,,,,,,,,,,0.02136,,STOP_HEALTH_CHECK,3433323630048927744,0.02324,,active_confirmed,,,LRC-USDT-SWAP,,,,,,,,,,,4000.0,,,,,,,short,,,0.02324,,,,20260330_013018_LRC-USDT-SWAP_short,2026-03-30 01:37:25,
,,0.0001635000000000001,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433323630048927744,0.02324,,active_confirmed,,True,LRC-USDT-SWAP,,,,,,,,,,,4000.0,,,0.02324,,,,short,active_confirmed,,0.02324,,,,20260330_013018_LRC-USDT-SWAP_short,2026-03-30 01:37:27,
,,0.0001635000000000001,,,,,,,5,,,0.02136,,STOP_HEALTH_CONFIRMED,3433323630048927744,0.02324,,active_confirmed,,,LRC-USDT-SWAP,,,,,,,,,,,4000.0,,,,,,,short,,,0.02324,,,,20260330_013018_LRC-USDT-SWAP_short,2026-03-30 01:37:27,
,,0.0003349999999999971,,,,,,,,,,0.0879,,STOP_HEALTH_CHECK,3433323718229975040,0.0896,,active_confirmed,,,HBAR-USDT-SWAP,,,,,,,,,,,296.3,,,,,,,short,,,0.0896,,,,20260330_013021_HBAR-USDT-SWAP_short,2026-03-30 01:37:27,
,,0.0003349999999999971,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433323718229975040,0.0896,,active_confirmed,,True,HBAR-USDT-SWAP,,,,,,,,,,,296.3,,,0.0896,,,,short,active_confirmed,,0.0896,,,,20260330_013021_HBAR-USDT-SWAP_short,2026-03-30 01:37:28,
,,0.0003349999999999971,,,,,,,5,,,0.0879,,STOP_HEALTH_CONFIRMED,3433323718229975040,0.0896,,active_confirmed,,,HBAR-USDT-SWAP,,,,,,,,,,,296.3,,,,,,,short,,,0.0896,,,,20260330_013021_HBAR-USDT-SWAP_short,2026-03-30 01:37:28,
,,0.0018299999999999983,,,,,,,,,,0.307,,STOP_HEALTH_CHECK,3433324096992403456,0.3065,,recovered,,,LDO-USDT-SWAP,,,,,,,,,,,17972.0,,,,,,,long,,,0.30654,,,,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:38:02,
,,0.0018299999999999983,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433324096992403456,0.3065,,active_confirmed,,True,LDO-USDT-SWAP,,,,,,,,,,,17972.0,,,0.30654,,,,long,active_confirmed,,0.30654,,,,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:38:03,
,,0.0018299999999999983,,,,,,,65,,,0.307,,STOP_HEALTH_CONFIRMED,3433324096992403456,0.3065,,active_confirmed,,,LDO-USDT-SWAP,,,,,,,,,,,17972.0,,,,,,,long,,,0.30654,,,,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:38:03,
,,0.014299999999999802,,,1,,,,,,,4.42,ATR,STOP_RECOVERY_START,3433263661165404160,4.408,,active_confirmed,,,AUCTION-USDT-SWAP,,,,,,,,,,,12317.8,manage_cycle_reconcile,,,,,,long,,,4.408200000000001,ATR,4.408200000000001,,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:38:03,
,,0.014299999999999802,,,,,,,,,,4.42,ATR,STOP_RECOVERY_OK,3433263661165404160,4.408,,recovered,,,AUCTION-USDT-SWAP,,,,,,,,,,,12317.8,manage_cycle_reconcile,,,,,,long,,,4.408200000000001,ATR,4.408200000000001,,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:38:05,
,,1.7980000000000014e-05,,,,,,,,,,0.0022738,,STOP_HEALTH_CHECK,3433263986240741376,0.0022627,,active_confirmed,,,ZBCN-USDT-SWAP,,,,,,,,,,,1178.0,,,,,,,long,,,0.0022627100000000002,,,,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:38:05,
,,1.7980000000000014e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433263986240741376,0.0022627,,active_confirmed,,True,ZBCN-USDT-SWAP,,,,,,,,,,,1178.0,,,0.0022627100000000002,,,,long,active_confirmed,,0.0022627100000000002,,,,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:38:06,
,,1.7980000000000014e-05,,,,,,,50,,,0.0022738,,STOP_HEALTH_CONFIRMED,3433263986240741376,0.0022627,,active_confirmed,,,ZBCN-USDT-SWAP,,,,,,,,,,,1178.0,,,,,,,long,,,0.0022627100000000002,,,,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:38:06,
,,0.2899499999999999,,,,,,,,,,8.593,,STOP_HEALTH_CHECK,3433264250783883264,9.217,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,311.0,,,,,,,short,,,9.177900000000001,,,,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:38:07,
,,0.2899499999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433264250783883264,9.217,,active_confirmed,,True,AVAX-USDT-SWAP,,,,,,,,,,,311.0,,,9.177900000000001,,,,short,active_confirmed,,9.177900000000001,,,,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:38:08,
,,0.2899499999999999,,,,,,,51,,,8.593,,STOP_HEALTH_CONFIRMED,3433264250783883264,9.217,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,311.0,,,,,,,short,,,9.177900000000001,,,,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:38:08,
,,0.0006249999999999985,,,,,,,,,,0.073,,STOP_HEALTH_CHECK,3433324666276896768,0.0727,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,36330.0,,,,,,,long,,,0.07275,,,,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:38:08,
,,0.0006249999999999985,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433324666276896768,0.0727,,active_confirmed,,True,CELO-USDT-SWAP,,,,,,,,,,,36330.0,,,0.07275,,,,long,active_confirmed,,0.07275,,,,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:38:09,
,,0.0006249999999999985,,,,,,,36,,,0.073,,STOP_HEALTH_CONFIRMED,3433324666276896768,0.0727,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,36330.0,,,,,,,long,,,0.07275,,,,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:38:09,
